source_path`tdestination_path`tdisposition`tbytes`tsha256
tools/probe/Invoke-T198S83SpcKbdLifecycleProbe.ps1	docs/etc/legacy_code/tools/probe/Invoke-T198S83SpcKbdLifecycleProbe.ps1.txt	retired-nonexecutable-legacy-evidence	4101	57079ae053b43a6909b3f2d29ec994c93d8b32b4f80ad4685109fb555a06dd4f
tools/probe/Invoke-T198S3FiniteNativeRunProbe.ps1	docs/etc/legacy_code/tools/probe/Invoke-T198S3FiniteNativeRunProbe.ps1.txt	retired-nonexecutable-legacy-evidence	13454	7cc668349f05818b6ff9b0b768e29e8c8fae4006a69325f8d5d601f08edd46c3
tests/component-integration/bx-vdm-legacy-fixtures/Test-BochsDeferredStartupPlanBoundary.ps1	docs/etc/legacy_code/tests/bx-vdm-legacy-fixtures/Test-BochsDeferredStartupPlanBoundary.ps1.txt	retired-nonexecutable-legacy-evidence	2802	83e94d6704638e4b4ad0bd70d4e07ce5306353caa4d4f17735a219a89bd24fb1
tests/component-integration/bx-vdm-legacy-fixtures/Test-BochsEmptyPortSpaceObjectBoundary.ps1	docs/etc/legacy_code/tests/bx-vdm-legacy-fixtures/Test-BochsEmptyPortSpaceObjectBoundary.ps1.txt	retired-nonexecutable-legacy-evidence	1858	2c4abd923097905ce7c69eb38aaa81b7641ef038dc8ed75fa2c75bdbf9b64ca7
tests/component-integration/bx-vdm-legacy-fixtures/Test-BochsFmtLlLexicalBoundary.ps1	docs/etc/legacy_code/tests/bx-vdm-legacy-fixtures/Test-BochsFmtLlLexicalBoundary.ps1.txt	retired-nonexecutable-legacy-evidence	4131	6f9f1d279a81f79224eb2d991df25edec7ba54dca96c4d2c2080c95629f0b4f8
tests/component-integration/bx-vdm-legacy-fixtures/Test-BochsIntrusionRegister.ps1	docs/etc/legacy_code/tests/bx-vdm-legacy-fixtures/Test-BochsIntrusionRegister.ps1.txt	retired-nonexecutable-legacy-evidence	1163	86bf972650fbdb30ace88588bf1bb4dd419fa3ff3261ba6b52eb926a87e7303b
tests/component-integration/bx-vdm-legacy-fixtures/Test-BochsStartupTransactionBoundary.ps1	docs/etc/legacy_code/tests/bx-vdm-legacy-fixtures/Test-BochsStartupTransactionBoundary.ps1.txt	retired-nonexecutable-legacy-evidence	1818	3676616289b8ee6a667f0c833abcb14b4fbd3729a8026a744e9751292945e1b9
tests/component-integration/bx-vdm-legacy-fixtures/Test-T104DeferredCurrentAdapterDerivative.ps1	docs/etc/legacy_code/tests/bx-vdm-legacy-fixtures/Test-T104DeferredCurrentAdapterDerivative.ps1.txt	retired-nonexecutable-legacy-evidence	1164	3a36345d15d00b90a89d5acb9e6ddb8dd247227a2ac902e2b3fc47bb13269982
tools/build/Build-T197S6MinimalSimObject.ps1	docs/etc/legacy_code/tools/build/Build-T197S6MinimalSimObject.ps1.txt	retired-nonexecutable-legacy-evidence	2556	131fe5bcebe9c4a477960cd600b9b7f50f6ae7e29630f8fb8ea5e593c0a252d9
tools/build/New-T95S6IntactNativeBuildRoot.ps1	docs/etc/legacy_code/tools/build/New-T95S6IntactNativeBuildRoot.ps1.txt	retired-nonexecutable-legacy-evidence	5573	89f5205b31a10c37d9b28c16a5333ced827c511589d0ab75aabae31ae135a7ba
tools/build/New-T95S6IntactNativeTupleManifest.ps1	docs/etc/legacy_code/tools/build/New-T95S6IntactNativeTupleManifest.ps1.txt	retired-nonexecutable-legacy-evidence	4768	651f0dca35e804354fce01839df108cae7148ee614dd18be4925ecb968920cff
tools/build/New-T95S6MSVCNativeContainerBuildRoot.ps1	docs/etc/legacy_code/tools/build/New-T95S6MSVCNativeContainerBuildRoot.ps1.txt	retired-nonexecutable-legacy-evidence	6174	5da986e73b7fc2c5214d54324357aea7f53aa1e8c47c6ed40cb8eee9aee09fc0
tools/build/New-T95S6NarrowCompanionBuildRoot.ps1	docs/etc/legacy_code/tools/build/New-T95S6NarrowCompanionBuildRoot.ps1.txt	retired-nonexecutable-legacy-evidence	6361	4b0b67c409c4a3192965926d709c9c943f7e26e1089cebbea387841da806494e
tools/build/New-T95S6NativeContainerManifest.ps1	docs/etc/legacy_code/tools/build/New-T95S6NativeContainerManifest.ps1.txt	retired-nonexecutable-legacy-evidence	6556	98b5735d39fbe6966263c0b1aa37ece74cc868965859268330934f383b3fa8f6
tools/historical/pre-t260/build/Build-Bochs26Minimal.ps1	docs/etc/legacy_code/tools/historical/pre-t260/build/Build-Bochs26Minimal.ps1.txt	retired-nonexecutable-legacy-evidence	5200	635957c4478ffba1d1ac6ce05c1caab351c1c2f8514eb863d1fc3068b3089503
tools/historical/pre-t260/probe/Invoke-T212S6NativeCliCancellationProbe.ps1	docs/etc/legacy_code/tools/historical/pre-t260/probe/Invoke-T212S6NativeCliCancellationProbe.ps1.txt	retired-nonexecutable-legacy-evidence	3826	9afde614a5104aed6034b1415622415d74a08ca503efc3efda103b8030ce4c23
tools/historical/t225-s7/t225-s7-full-module-manifest.json	docs/etc/legacy_code/tools/historical/t225-s7/t225-s7-full-module-manifest.json	retired-nonexecutable-legacy-evidence	42652	c774420149d6f00a9ebdc7287bc8340bba99a292459575d485bd9599361dd947
tools/import/Import-Bochs26.ps1	docs/etc/legacy_code/tools/import/Import-Bochs26.ps1.txt	retired-nonexecutable-legacy-evidence	3484	32a4b37096cd6e708218c0fcc2a441c28be7c3d325d84141e50e2b649be9e1f9
tools/probe/Invoke-T198S103FastReadObservationFixturePrepare.ps1	docs/etc/legacy_code/tools/probe/Invoke-T198S103FastReadObservationFixturePrepare.ps1.txt	retired-nonexecutable-legacy-evidence	2656	0d560224a4addb33c4f39b2740a86920d1a5faa8212a64f00be6b649788a6ad9
tools/probe/Invoke-T198S48NtioCleanRebuildProbe.ps1	docs/etc/legacy_code/tools/probe/Invoke-T198S48NtioCleanRebuildProbe.ps1.txt	retired-nonexecutable-legacy-evidence	9381	7f7312e4577b7cd32f01edc19a70a6129101f8d105abcb9c20480c543d768a0c
refs/archive/reconstruction/video/reconstructed_cvidc_video_tail.h	tests/legacy/reconstruction/video/reconstructed_cvidc_video_tail.h	retained-default-disabled-test-fixture	168	6b0d3d35b2b21e57cfaada02401904ba3943bdc364cb59e0c2c44cc023b16ba9
